,analysis_sample_rate,danceability,duration
8172,22050,0.0,363.36281
8173,22050,0.0,155.16689
8174,22050,0.0,173.92281
8175,22050,0.0,284.73424
8176,22050,0.0,159.42485
8177,22050,0.0,351.34649
8178,22050,0.0,217.67791
8179,22050,0.0,210.59873
8180,22050,0.0,220.36853
8181,22050,0.0,165.85098
8182,22050,0.0,283.27138
8183,22050,0.0,167.65342
8184,22050,0.0,279.71873
8185,22050,0.0,217.05098
8186,22050,0.0,228.15302
8187,22050,0.0,274.80771
8188,22050,0.0,193.20118
8189,22050,0.0,218.56608
8190,22050,0.0,161.85424
8191,22050,0.0,185.44281
8192,22050,0.0,56.71138
8193,22050,0.0,249.23383
8194,22050,0.0,328.72444
8195,22050,0.0,287.50322
8196,22050,0.0,152.68526
8197,22050,0.0,201.79546
8198,22050,0.0,199.18322
8199,22050,0.0,193.85424
8200,22050,0.0,488.41098
8201,22050,0.0,205.73995
8202,22050,0.0,232.64608
8203,22050,0.0,133.27628
8204,22050,0.0,258.61179
8205,22050,0.0,148.11383
8206,22050,0.0,257.48853
8207,22050,0.0,219.61098
8208,22050,0.0,274.38975
8209,22050,0.0,466.33751
8210,22050,0.0,194.0371
8211,22050,0.0,136.82893
8212,22050,0.0,148.47955
8213,22050,0.0,172.87791
8214,22050,0.0,173.68771
8215,22050,0.0,225.33179
8216,22050,0.0,180.92363
8217,22050,0.0,684.79955
8218,22050,0.0,345.96526
8219,22050,0.0,264.12363
8220,22050,0.0,198.73914
8221,22050,0.0,170.47465
8222,22050,0.0,277.83791
8223,22050,0.0,204.06812
8224,22050,0.0,269.19138
8225,22050,0.0,246.93506
8226,22050,0.0,103.52281
8227,22050,0.0,239.80363
8228,22050,0.0,134.50404
8229,22050,0.0,169.01179
8230,22050,0.0,354.66404
8231,22050,0.0,195.18649
8232,22050,0.0,230.00771
8233,22050,0.0,254.74567
8234,22050,0.0,227.7873
8235,22050,0.0,325.98159
8236,22050,0.0,300.09424
8237,22050,0.0,166.76526
8238,22050,0.0,310.41261
8239,22050,0.0,180.11383
8240,22050,0.0,89.12934
8241,22050,0.0,215.11791
8242,22050,0.0,260.46649
8243,22050,0.0,322.35057
8244,22050,0.0,199.8624
8245,22050,0.0,242.18077
8246,22050,0.0,196.362
8247,22050,0.0,380.86485
8248,22050,0.0,221.1522
8249,22050,0.0,101.8771
8250,22050,0.0,511.21587
8251,22050,0.0,220.73424
8252,22050,0.0,225.61914
8253,22050,0.0,247.77098
8254,22050,0.0,276.81914
8255,22050,0.0,260.30975
8256,22050,0.0,175.22893
8257,22050,0.0,224.86159
8258,22050,0.0,514.45506
8259,22050,0.0,197.11955
8260,22050,0.0,181.36771
8261,22050,0.0,381.28281
8262,22050,0.0,262.08608
8263,22050,0.0,204.38159
8264,22050,0.0,166.24281
8265,22050,0.0,229.58975
8266,22050,0.0,297.09016
8267,22050,0.0,186.69669
8268,22050,0.0,219.402
8269,22050,0.0,192.02567
8270,22050,0.0,397.58322
8271,22050,0.0,389.0673
8272,22050,0.0,208.79628
8273,22050,0.0,164.12689
8274,22050,0.0,227.57832
8275,22050,0.0,134.3473
8276,22050,0.0,394.23955
8277,22050,0.0,266.9971
8278,22050,0.0,280.2673
8279,22050,0.0,137.9522
8280,22050,0.0,395.83302
8281,22050,0.0,130.0371
8282,22050,0.0,408.00608
8283,22050,0.0,252.23791
8284,22050,0.0,323.23873
8285,22050,0.0,181.34159
8286,22050,0.0,29.72689
8287,22050,0.0,34.55955
8288,22050,0.0,187.24526
8289,22050,0.0,110.86322
8290,22050,0.0,494.10567
8291,22050,0.0,261.3024
8292,22050,0.0,181.86404
8293,22050,0.0,182.22975
8294,22050,0.0,180.13995
8295,22050,0.0,181.13261
8296,22050,0.0,220.49914
8297,22050,0.0,182.72608
8298,22050,0.0,225.61914
8299,22050,0.0,164.362
8300,22050,0.0,282.53995
8301,22050,0.0,232.69832
8302,22050,0.0,475.74159
8303,22050,0.0,188.94322
8304,22050,0.0,207.85587
8305,22050,0.0,180.71465
8306,22050,0.0,177.47546
8307,22050,0.0,281.25995
8308,22050,0.0,263.47057
8309,22050,0.0,200.25424
8310,22050,0.0,295.28771
8311,22050,0.0,321.09669
8312,22050,0.0,228.44036
8313,22050,0.0,130.35057
8314,22050,0.0,136.38485
8315,22050,0.0,296.80281
8316,22050,0.0,216.92036
8317,22050,0.0,107.49342
8318,22050,0.0,333.76608
8319,22050,0.0,543.97342
8320,22050,0.0,264.69832
8321,22050,0.0,152.29342
8322,22050,0.0,239.882
8323,22050,0.0,156.682
8324,22050,0.0,219.92444
8325,22050,0.0,144.06485
8326,22050,0.0,352.02567
8327,22050,0.0,213.10649
8328,22050,0.0,348.76036
8329,22050,0.0,135.36608
8330,22050,0.0,235.49342
8331,22050,0.0,209.26649
8332,22050,0.0,249.44281
8333,22050,0.0,212.71465
8334,22050,0.0,190.04036
8335,22050,0.0,257.09669
8336,22050,0.0,327.99302
8337,22050,0.0,218.74893
8338,22050,0.0,224.93995
8339,22050,0.0,198.13832
8340,22050,0.0,263.33995
8341,22050,0.0,259.86567
8342,22050,0.0,218.98404
8343,22050,0.0,187.34975
8344,22050,0.0,239.41179
8345,22050,0.0,152.0322
8346,22050,0.0,187.97669
8347,22050,0.0,233.37751
8348,22050,0.0,200.04526
8349,22050,0.0,281.23383
8350,22050,0.0,213.65506
8351,22050,0.0,231.36608
8352,22050,0.0,197.51138
8353,22050,0.0,247.7971
8354,22050,0.0,136.04526
8355,22050,0.0,182.25587
8356,22050,0.0,154.87955
8357,22050,0.0,144.63955
8358,22050,0.0,130.7424
8359,22050,0.0,121.10322
8360,22050,0.0,129.82812
8361,22050,0.0,199.20934
8362,22050,0.0,159.00689
8363,22050,0.0,182.88281
8364,22050,0.0,172.82567
8365,22050,0.0,501.13261
8366,22050,0.0,156.02893
8367,22050,0.0,139.72853
8368,22050,0.0,102.79138
8369,22050,0.0,222.24934
8370,22050,0.0,176.66567
8371,22050,0.0,271.25506
8372,22050,0.0,298.84036
8373,22050,0.0,216.37179
8374,22050,0.0,151.24853
8375,22050,0.0,294.39955
8376,22050,0.0,299.44118
8377,22050,0.0,219.11465
8378,22050,0.0,240.77016
8379,22050,0.0,153.36444
8380,22050,0.0,119.71873
8381,22050,0.0,317.77914
8382,22050,0.0,64.1824
8383,22050,0.0,182.59546
8384,22050,0.0,173.66159
8385,22050,0.0,168.69832
8386,22050,0.0,321.01832
8387,22050,0.0,368.74404
8388,22050,0.0,143.01995
8389,22050,0.0,164.8322
8390,22050,0.0,155.45424
8391,22050,0.0,149.34159
8392,22050,0.0,329.97832
8393,22050,0.0,354.7424
8394,22050,0.0,274.99057
8395,22050,0.0,329.53424
8396,22050,0.0,235.04934
8397,22050,0.0,608.7571
8398,22050,0.0,257.27955
8399,22050,0.0,95.50322
8400,22050,0.0,171.28444
8401,22050,0.0,220.89098
8402,22050,0.0,498.83383
8403,22050,0.0,270.62812
8404,22050,0.0,251.89832
8405,22050,0.0,211.27791
8406,22050,0.0,263.20934
8407,22050,0.0,260.362
8408,22050,0.0,310.20363
8409,22050,0.0,232.80281
8410,22050,0.0,221.98812
8411,22050,0.0,759.09179
8412,22050,0.0,255.76444
8413,22050,0.0,72.17587
8414,22050,0.0,159.99955
8415,22050,0.0,248.78975
8416,22050,0.0,60.31628
8417,22050,0.0,181.15873
8418,22050,0.0,178.96444
8419,22050,0.0,322.55955
8420,22050,0.0,324.46649
8421,22050,0.0,119.90159
8422,22050,0.0,269.00853
8423,22050,0.0,286.04036
8424,22050,0.0,137.74322
8425,22050,0.0,122.56608
8426,22050,0.0,38.00771
8427,22050,0.0,238.57587
8428,22050,0.0,219.01016
8429,22050,0.0,192.05179
8430,22050,0.0,222.69342
8431,22050,0.0,37.01506
8432,22050,0.0,564.94975
8433,22050,0.0,292.25751
8434,22050,0.0,203.85914
8435,22050,0.0,222.53669
8436,22050,0.0,255.39873
8437,22050,0.0,187.24526
8438,22050,0.0,329.66485
8439,22050,0.0,205.06077
8440,22050,0.0,61.98812
8441,22050,0.0,183.19628
8442,22050,0.0,159.18975
8443,22050,0.0,197.98159
8444,22050,0.0,155.19302
8445,22050,0.0,521.9522
8446,22050,0.0,75.93751
8447,22050,0.0,131.02975
8448,22050,0.0,91.84608
8449,22050,0.0,311.58812
8450,22050,0.0,285.962
8451,22050,0.0,213.55057
8452,22050,0.0,307.33016
8453,22050,0.0,125.1522
8454,22050,0.0,207.09832
8455,22050,0.0,540.42077
8456,22050,0.0,227.73506
8457,22050,0.0,518.81751
8458,22050,0.0,216.05832
8459,22050,0.0,180.00934
8460,22050,0.0,515.65669
8461,22050,0.0,387.97016
8462,22050,0.0,184.842
8463,22050,0.0,202.97098
8464,22050,0.0,403.85261
8465,22050,0.0,201.97832
8466,22050,0.0,169.37751
8467,22050,0.0,160.78322
8468,22050,0.0,190.69342
8469,22050,0.0,269.00853
8470,22050,0.0,343.50975
8471,22050,0.0,217.62567
8472,22050,0.0,244.29669
8473,22050,0.0,459.28444
8474,22050,0.0,177.31873
8475,22050,0.0,311.06567
8476,22050,0.0,206.47138
8477,22050,0.0,243.61751
8478,22050,0.0,238.39302
8479,22050,0.0,273.94567
8480,22050,0.0,146.88608
8481,22050,0.0,535.45751
8482,22050,0.0,112.14322
8483,22050,0.0,315.27138
8484,22050,0.0,146.15465
8485,22050,0.0,251.66322
8486,22050,0.0,201.42975
8487,22050,0.0,245.34159
8488,22050,0.0,217.86077
8489,22050,0.0,123.95057
8490,22050,0.0,196.57098
8491,22050,0.0,246.09914
8492,22050,0.0,205.50485
8493,22050,0.0,268.90404
8494,22050,0.0,113.42322
8495,22050,0.0,228.49261
8496,22050,0.0,235.04934
8497,22050,0.0,337.08363
8498,22050,0.0,19.12118
8499,22050,0.0,243.56526
8500,22050,0.0,355.21261
8501,22050,0.0,166.97424
8502,22050,0.0,235.28444
8503,22050,0.0,201.9522
8504,22050,0.0,306.18077
8505,22050,0.0,295.10485
8506,22050,0.0,186.56608
8507,22050,0.0,181.10649
8508,22050,0.0,159.16363
8509,22050,0.0,420.62322
8510,22050,0.0,145.55383
8511,22050,0.0,366.0273
8512,22050,0.0,138.16118
8513,22050,0.0,162.87302
8514,22050,0.0,326.00771
8515,22050,0.0,151.82322
8516,22050,0.0,244.06159
8517,22050,0.0,187.42812
8518,22050,0.0,145.97179
8519,22050,0.0,174.86322
8520,22050,0.0,274.99057
8521,22050,0.0,242.33751
8522,22050,0.0,217.96526
8523,22050,0.0,184.45016
8524,22050,0.0,193.72363
8525,22050,0.0,317.28281
8526,22050,0.0,215.14404
8527,22050,0.0,255.4771
8528,22050,0.0,426.00444
8529,22050,0.0,222.58893
8530,22050,0.0,834.66404
8531,22050,0.0,278.38649
8532,22050,0.0,52.4273
8533,22050,0.0,264.82893
8534,22050,0.0,379.27138
8535,22050,0.0,215.40526
8536,22050,0.0,228.70159
8537,22050,0.0,258.82077
8538,22050,0.0,184.21506
8539,22050,0.0,230.71302
8540,22050,0.0,275.19955
8541,22050,0.0,277.21098
8542,22050,0.0,151.37914
8543,22050,0.0,252.1073
8544,22050,0.0,145.94567
8545,22050,0.0,246.22975
8546,22050,0.0,620.19873
8547,22050,0.0,113.97179
8548,22050,0.0,159.58159
8549,22050,0.0,268.87791
8550,22050,0.0,495.90812
8551,22050,0.0,121.02485
8552,22050,0.0,214.96118
8553,22050,0.0,198.45179
8554,22050,0.0,250.95791
8555,22050,0.0,235.07546
8556,22050,0.0,163.99628
8557,22050,0.0,278.12526
8558,22050,0.0,261.82485
8559,22050,0.0,172.93016
8560,22050,0.0,246.5171
8561,22050,0.0,151.69261
8562,22050,0.0,163.05587
8563,22050,0.0,201.66485
8564,22050,0.0,200.80281
8565,22050,0.0,274.99057
8566,22050,0.0,621.7922
8567,22050,0.0,184.55465
8568,22050,0.0,92.70812
8569,22050,0.0,214.38649
8570,22050,0.0,195.81342
8571,22050,0.0,445.49179
8572,22050,0.0,199.70567
8573,22050,0.0,94.69342
8574,22050,0.0,192.07791
8575,22050,0.0,325.92934
8576,22050,0.0,376.05832
8577,22050,0.0,195.42159
8578,22050,0.0,223.4771
8579,22050,0.0,248.29342
8580,22050,0.0,204.43383
8581,22050,0.0,188.21179
8582,22050,0.0,230.08608
8583,22050,0.0,425.92608
8584,22050,0.0,463.35955
8585,22050,0.0,171.4673
8586,22050,0.0,181.26322
8587,22050,0.0,345.75628
8588,22050,0.0,183.87546
8589,22050,0.0,226.21995
8590,22050,0.0,144.14322
8591,22050,0.0,177.00526
8592,22050,0.0,346.56608
8593,22050,0.0,201.03791
8594,22050,0.0,255.00689
8595,22050,0.0,211.66975
8596,22050,0.0,536.0322
8597,22050,0.0,285.72689
8598,22050,0.0,360.98567
8599,22050,0.0,217.36444
8600,22050,0.0,252.1073
8601,22050,0.0,168.51546
8602,22050,0.0,127.99955
8603,22050,0.0,252.49914
8604,22050,0.0,248.21506
8605,22050,0.0,179.35628
8606,22050,0.0,181.36771
8607,22050,0.0,342.38649
8608,22050,0.0,594.99057
8609,22050,0.0,187.89832
8610,22050,0.0,252.89098
8611,22050,0.0,356.41424
8612,22050,0.0,168.30649
8613,22050,0.0,92.89098
8614,22050,0.0,109.84444
8615,22050,0.0,219.19302
8616,22050,0.0,460.43383
8617,22050,0.0,220.39465
8618,22050,0.0,219.14077
8619,22050,0.0,350.56281
8620,22050,0.0,172.25098
8621,22050,0.0,264.04526
8622,22050,0.0,229.51138
8623,22050,0.0,250.06975
8624,22050,0.0,243.48689
8625,22050,0.0,156.39465
8626,22050,0.0,226.32444
8627,22050,0.0,173.47873
8628,22050,0.0,201.56036
8629,22050,0.0,225.51465
8630,22050,0.0,46.602
8631,22050,0.0,189.88363
8632,22050,0.0,369.162
8633,22050,0.0,241.97179
8634,22050,0.0,237.45261
8635,22050,0.0,128.83546
8636,22050,0.0,234.91873
8637,22050,0.0,200.64608
8638,22050,0.0,293.43302
8639,22050,0.0,200.17587
8640,22050,0.0,151.03955
8641,22050,0.0,305.6322
8642,22050,0.0,206.78485
8643,22050,0.0,313.80853
8644,22050,0.0,208.09098
8645,22050,0.0,226.66404
8646,22050,0.0,123.16689
8647,22050,0.0,243.33016
8648,22050,0.0,167.07873
8649,22050,0.0,227.57832
8650,22050,0.0,147.43465
8651,22050,0.0,234.23955
8652,22050,0.0,328.69832
8653,22050,0.0,193.41016
8654,22050,0.0,260.70159
8655,22050,0.0,429.29587
8656,22050,0.0,24.92036
8657,22050,0.0,154.8273
8658,22050,0.0,314.40934
8659,22050,0.0,341.49832
8660,22050,0.0,269.29587
8661,22050,0.0,242.25914
8662,22050,0.0,285.04771
8663,22050,0.0,196.62322
8664,22050,0.0,174.10567
8665,22050,0.0,551.81016
8666,22050,0.0,136.95955
8667,22050,0.0,39.05261
8668,22050,0.0,224.46975
8669,22050,0.0,232.6722
8670,22050,0.0,369.89342
8671,22050,0.0,162.48118
8672,22050,0.0,219.66322
8673,22050,0.0,146.85995
8674,22050,0.0,273.34485
8675,22050,0.0,285.75302
8676,22050,0.0,199.78404
8677,22050,0.0,247.01342
8678,22050,0.0,197.79873
8679,22050,0.0,227.60444
8680,22050,0.0,288.31302
8681,22050,0.0,270.94159
8682,22050,0.0,167.88853
8683,22050,0.0,287.73832
8684,22050,0.0,207.67302
8685,22050,0.0,199.1571
8686,22050,0.0,224.02567
8687,22050,0.0,163.23873
8688,22050,0.0,241.71057
8689,22050,0.0,329.97832
8690,22050,0.0,229.22404
8691,22050,0.0,271.69914
8692,22050,0.0,283.27138
8693,22050,0.0,215.562
8694,22050,0.0,234.68363
8695,22050,0.0,118.69995
8696,22050,0.0,172.7473
8697,22050,0.0,39.73179
8698,22050,0.0,176.61342
8699,22050,0.0,407.50975
8700,22050,0.0,272.22159
8701,22050,0.0,225.4624
8702,22050,0.0,286.6673
8703,22050,0.0,184.76363
8704,22050,0.0,192.67873
8705,22050,0.0,171.25832
8706,22050,0.0,43.85914
8707,22050,0.0,345.96526
8708,22050,0.0,215.50975
8709,22050,0.0,219.402
8710,22050,0.0,304.22159
8711,22050,0.0,125.51791
8712,22050,0.0,221.28281
8713,22050,0.0,330.23955
8714,22050,0.0,278.38649
8715,22050,0.0,221.962
8716,22050,0.0,158.64118
8717,22050,0.0,190.22322
8718,22050,0.0,218.14812
8719,22050,0.0,181.39383
8720,22050,0.0,212.32281
8721,22050,0.0,190.17098
8722,22050,0.0,236.042
8723,22050,0.0,190.40608
8724,22050,0.0,384.62649
8725,22050,0.0,365.73995
8726,22050,0.0,282.5922
8727,22050,0.0,178.1024
8728,22050,0.0,212.37506
8729,22050,0.0,234.762
8730,22050,0.0,183.84934
8731,22050,0.0,264.77669
8732,22050,0.0,430.94159
8733,22050,0.0,284.99546
8734,22050,0.0,209.00526
8735,22050,0.0,367.80363
8736,22050,0.0,155.6371
8737,22050,0.0,356.88444
8738,22050,0.0,242.85995
8739,22050,0.0,324.98893
8740,22050,0.0,382.95465
8741,22050,0.0,289.64526
8742,22050,0.0,302.52363
8743,22050,0.0,166.39955
8744,22050,0.0,393.63873
8745,22050,0.0,182.33424
8746,22050,0.0,131.83955
8747,22050,0.0,163.05587
8748,22050,0.0,319.73832
8749,22050,0.0,161.48853
8750,22050,0.0,504.47628
8751,22050,0.0,501.55057
8752,22050,0.0,222.11873
8753,22050,0.0,230.47791
8754,22050,0.0,162.01098
8755,22050,0.0,158.64118
8756,22050,0.0,161.64526
8757,22050,0.0,188.31628
8758,22050,0.0,267.88526
8759,22050,0.0,185.86077
8760,22050,0.0,180.87138
8761,22050,0.0,130.55955
8762,22050,0.0,164.77995
8763,22050,0.0,292.88444
8764,22050,0.0,124.682
8765,22050,0.0,207.41179
8766,22050,0.0,191.7122
8767,22050,0.0,171.96363
8768,22050,0.0,135.99302
8769,22050,0.0,387.44771
8770,22050,0.0,191.92118
8771,22050,0.0,113.99791
8772,22050,0.0,635.92444
8773,22050,0.0,261.11955
8774,22050,0.0,249.86077
8775,22050,0.0,194.82077
8776,22050,0.0,151.24853
8777,22050,0.0,168.59383
8778,22050,0.0,214.9873
8779,22050,0.0,185.12934
8780,22050,0.0,125.17832
8781,22050,0.0,223.7122
8782,22050,0.0,215.95383
8783,22050,0.0,187.24526
8784,22050,0.0,261.8771
8785,22050,0.0,394.762
8786,22050,0.0,199.13098
8787,22050,0.0,280.94649
8788,22050,0.0,151.64036
8789,22050,0.0,89.67791
8790,22050,0.0,284.682
8791,22050,0.0,237.50485
8792,22050,0.0,160.78322
8793,22050,0.0,158.56281
8794,22050,0.0,163.47383
8795,22050,0.0,372.94975
8796,22050,0.0,218.72281
8797,22050,0.0,193.38404
8798,22050,0.0,157.3873
8799,22050,0.0,272.95302
8800,22050,0.0,283.0624
8801,22050,0.0,216.34567
8802,22050,0.0,228.07465
8803,22050,0.0,325.3024
8804,22050,0.0,285.36118
8805,22050,0.0,202.52689
8806,22050,0.0,174.81098
8807,22050,0.0,78.96771
8808,22050,0.0,258.42893
8809,22050,0.0,147.46077
8810,22050,0.0,181.41995
8811,22050,0.0,179.77424
8812,22050,0.0,270.75873
8813,22050,0.0,199.05261
8814,22050,0.0,199.73179
8815,22050,0.0,253.70077
8816,22050,0.0,242.99057
8817,22050,0.0,287.05914
8818,22050,0.0,335.01995
8819,22050,0.0,255.65995
8820,22050,0.0,153.62567
8821,22050,0.0,282.30485
8822,22050,0.0,180.29669
8823,22050,0.0,177.52771
8824,22050,0.0,165.19791
8825,22050,0.0,171.62404
8826,22050,0.0,195.21261
8827,22050,0.0,311.35302
8828,22050,0.0,286.77179
8829,22050,0.0,247.77098
8830,22050,0.0,164.12689
8831,22050,0.0,258.37669
8832,22050,0.0,211.09506
8833,22050,0.0,241.10975
8834,22050,0.0,221.3873
8835,22050,0.0,55.66649
8836,22050,0.0,394.73587
8837,22050,0.0,134.68689
8838,22050,0.0,196.362
8839,22050,0.0,240.22159
8840,22050,0.0,194.92526
8841,22050,0.0,521.89995
8842,22050,0.0,126.87628
8843,22050,0.0,144.77016
8844,22050,0.0,357.53751
8845,22050,0.0,178.1024
8846,22050,0.0,159.05914
8847,22050,0.0,211.33016
8848,22050,0.0,273.68444
8849,22050,0.0,95.08526
8850,22050,0.0,175.22893
8851,22050,0.0,220.15955
8852,22050,0.0,275.46077
8853,22050,0.0,243.98322
8854,22050,0.0,592.56118
8855,22050,0.0,205.71383
8856,22050,0.0,267.91138
8857,22050,0.0,163.42159
8858,22050,0.0,235.72853
8859,22050,0.0,151.92771
8860,22050,0.0,104.64608
8861,22050,0.0,85.02812
8862,22050,0.0,479.81669
8863,22050,0.0,418.87302
8864,22050,0.0,251.76771
8865,22050,0.0,122.64444
8866,22050,0.0,201.09016
8867,22050,0.0,192.91383
8868,22050,0.0,234.1873
8869,22050,0.0,144.71791
8870,22050,0.0,301.71383
8871,22050,0.0,252.36853
8872,22050,0.0,202.70975
8873,22050,0.0,183.43138
8874,22050,0.0,157.12608
8875,22050,0.0,225.17506
8876,22050,0.0,147.9571
8877,22050,0.0,257.82812
8878,22050,0.0,291.7873
8879,22050,0.0,163.36934
8880,22050,0.0,297.63873
8881,22050,0.0,258.19383
8882,22050,0.0,610.95138
8883,22050,0.0,174.15791
8884,22050,0.0,88.73751
8885,22050,0.0,177.94567
8886,22050,0.0,132.07465
8887,22050,0.0,187.14077
8888,22050,0.0,191.89506
8889,22050,0.0,159.81669
8890,22050,0.0,311.30077
8891,22050,0.0,410.8273
8892,22050,0.0,91.61098
8893,22050,0.0,294.00771
8894,22050,0.0,229.61587
8895,22050,0.0,208.87465
8896,22050,0.0,248.45016
8897,22050,0.0,79.51628
8898,22050,0.0,349.23057
8899,22050,0.0,287.55546
8900,22050,0.0,206.21016
8901,22050,0.0,264.33261
8902,22050,0.0,289.95873
8903,22050,0.0,175.01995
8904,22050,0.0,377.36444
8905,22050,0.0,229.32853
8906,22050,0.0,192.02567
8907,22050,0.0,263.02649
8908,22050,0.0,294.08608
8909,22050,0.0,94.51057
8910,22050,0.0,178.49424
8911,22050,0.0,238.8371
8912,22050,0.0,173.19138
8913,22050,0.0,303.90812
8914,22050,0.0,531.61751
8915,22050,0.0,293.66812
8916,22050,0.0,138.44853
8917,22050,0.0,218.3571
8918,22050,0.0,84.1922
8919,22050,0.0,145.10975
8920,22050,0.0,287.16363
8921,22050,0.0,277.15873
8922,22050,0.0,117.83791
8923,22050,0.0,228.12689
8924,22050,0.0,492.30322
8925,22050,0.0,292.70159
8926,22050,0.0,202.10893
8927,22050,0.0,219.76771
8928,22050,0.0,57.18159
8929,22050,0.0,62.95465
8930,22050,0.0,318.79791
8931,22050,0.0,255.58159
8932,22050,0.0,201.03791
8933,22050,0.0,264.82893
8934,22050,0.0,361.56036
8935,22050,0.0,226.82077
8936,22050,0.0,209.71057
8937,22050,0.0,191.99955
8938,22050,0.0,248.13669
8939,22050,0.0,397.81832
8940,22050,0.0,407.03955
8941,22050,0.0,211.64363
8942,22050,0.0,419.97016
8943,22050,0.0,192.07791
8944,22050,0.0,271.77751
8945,22050,0.0,242.9122
8946,22050,0.0,242.65098
8947,22050,0.0,384.57424
8948,22050,0.0,59.95057
8949,22050,0.0,294.3473
8950,22050,0.0,798.1971
8951,22050,0.0,6.08608
8952,22050,0.0,591.62077
8953,22050,0.0,167.10485
8954,22050,0.0,142.94159
8955,22050,0.0,239.64689
8956,22050,0.0,108.87791
8957,22050,0.0,105.45587
8958,22050,0.0,250.122
8959,22050,0.0,92.42077
8960,22050,0.0,351.42485
8961,22050,0.0,370.85995
8962,22050,0.0,247.11791
8963,22050,0.0,279.84934
8964,22050,0.0,162.08934
8965,22050,0.0,245.44608
8966,22050,0.0,264.64608
8967,22050,0.0,283.76771
8968,22050,0.0,217.28608
8969,22050,0.0,152.92036
8970,22050,0.0,238.602
8971,22050,0.0,137.45587
8972,22050,0.0,350.11873
8973,22050,0.0,147.17342
8974,22050,0.0,153.49506
8975,22050,0.0,376.99873
8976,22050,0.0,252.83873
8977,22050,0.0,197.0673
8978,22050,0.0,508.65587
8979,22050,0.0,214.17751
8980,22050,0.0,213.34159
8981,22050,0.0,482.55955
8982,22050,0.0,146.442
8983,22050,0.0,229.35465
8984,22050,0.0,349.72689
8985,22050,0.0,232.48934
8986,22050,0.0,243.722
8987,22050,0.0,189.88363
8988,22050,0.0,206.94159
8989,22050,0.0,166.26893
8990,22050,0.0,159.60771
8991,22050,0.0,642.92526
8992,22050,0.0,191.42485
8993,22050,0.0,203.4673
8994,22050,0.0,148.79302
8995,22050,0.0,192.78322
8996,22050,0.0,213.13261
8997,22050,0.0,187.03628
8998,22050,0.0,976.56118
8999,22050,0.0,286.4322
9000,22050,0.0,290.53342
9001,22050,0.0,195.21261
9002,22050,0.0,159.65995
9003,22050,0.0,163.52608
9004,22050,0.0,208.45669
9005,22050,0.0,218.17424
9006,22050,0.0,247.48363
9007,22050,0.0,113.99791
9008,22050,0.0,209.73669
9009,22050,0.0,184.34567
9010,22050,0.0,103.47057
9011,22050,0.0,128.62649
9012,22050,0.0,269.76608
9013,22050,0.0,367.49016
9014,22050,0.0,246.80444
9015,22050,0.0,309.83791
9016,22050,0.0,165.98159
9017,22050,0.0,193.35791
9018,22050,0.0,191.99955
9019,22050,0.0,326.79138
9020,22050,0.0,202.05669
9021,22050,0.0,38.922
9022,22050,0.0,530.12853
9023,22050,0.0,235.25832
9024,22050,0.0,225.30567
9025,22050,0.0,176.63955
9026,22050,0.0,267.07546
9027,22050,0.0,470.9873
9028,22050,0.0,336.06485
9029,22050,0.0,154.06975
9030,22050,0.0,288.39138
9031,22050,0.0,500.6624
9032,22050,0.0,148.47955
9033,22050,0.0,101.77261
9034,22050,0.0,220.94322
9035,22050,0.0,241.44934
9036,22050,0.0,217.39057
9037,22050,0.0,190.69342
9038,22050,0.0,232.77669
9039,22050,0.0,216.45016
9040,22050,0.0,193.07057
9041,22050,0.0,184.34567
9042,22050,0.0,28.83873
9043,22050,0.0,190.37995
9044,22050,0.0,119.7971
9045,22050,0.0,340.40118
9046,22050,0.0,222.56281
9047,22050,0.0,316.39465
9048,22050,0.0,203.2322
9049,22050,0.0,278.46485
9050,22050,0.0,209.10975
9051,22050,0.0,239.75138
9052,22050,0.0,191.55546
9053,22050,0.0,229.45914
9054,22050,0.0,196.88444
9055,22050,0.0,198.50404
9056,22050,0.0,185.36444
9057,22050,0.0,445.33506
9058,22050,0.0,122.51383
9059,22050,0.0,207.882
9060,22050,0.0,90.38322
9061,22050,0.0,289.25342
9062,22050,0.0,183.06567
9063,22050,0.0,413.07383
9064,22050,0.0,269.63546
9065,22050,0.0,198.45179
9066,22050,0.0,230.53016
9067,22050,0.0,60.89098
9068,22050,0.0,130.01098
9069,22050,0.0,263.33995
9070,22050,0.0,406.93506
9071,22050,0.0,220.13342
9072,22050,0.0,227.36934
9073,22050,0.0,255.63383
9074,22050,0.0,37.48526
9075,22050,0.0,296.98567
9076,22050,0.0,159.45098
9077,22050,0.0,233.50812
9078,22050,0.0,258.35057
9079,22050,0.0,118.9873
9080,22050,0.0,200.9073
9081,22050,0.0,264.48934
9082,22050,0.0,247.64036
9083,22050,0.0,213.55057
9084,22050,0.0,223.68608
9085,22050,0.0,114.1024
9086,22050,0.0,125.25669
9087,22050,0.0,139.78077
9088,22050,0.0,316.99546
9089,22050,0.0,229.04118
9090,22050,0.0,329.37751
9091,22050,0.0,67.52608
9092,22050,0.0,256.62649
9093,22050,0.0,288.41751
9094,22050,0.0,441.7824
9095,22050,0.0,306.59873
9096,22050,0.0,130.29832
9097,22050,0.0,233.92608
9098,22050,0.0,230.60853
9099,22050,0.0,174.18404
9100,22050,0.0,150.07302
9101,22050,0.0,418.79465
9102,22050,0.0,212.08771
9103,22050,0.0,301.11302
9104,22050,0.0,386.55955
